iri,label,notation,definition,altLabels,broader,narrower,related,scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/metafelsic-rock,metafelsic rock,mr,"A metamorphosed felsic rock of igneous but otherwise unspecified origin, i.e. a felsic rock for which an igneous protolith (intrusive, extrusive or volcaniclastic) is interpreted but commonly too weathered or altered to make further distinctions.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-felsic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/metafelsic-volcanic-rock,metafelsic volcanic rock,mf,"A metamorphosed rock consisting essentially of felsic minerals and derived from a felsic volcanic protolith, but otherwise uncategorized. GSWA's rock classification scheme prefers the use of volcanic terminology for any igneous rock formed on or near the Earth's surface, i.e. for those hypabyssal or subvolcanic rocks such as dykes, sills, and cryptodomes that are demonstrably both spatially and temporally associated with extrusive volcanic rocks.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-felsic-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/metafelsic-volcaniclastic-rock,metafelsic volcaniclastic rock,mfv,"A metamorphosed volcaniclastic rock consisting of either (a) pyroclastic detritus or (b) terrigenous volcanic detritus of epiclastic origin and with an overall felsic composition, but otherwise uncategorized. 'Volcaniclastic' includes all clastic volcanic materials formed by any process of fragmentation, dispersed by any kind of transporting agent, deposited in any environment, or mixed in any significant portion with non-volcanic fragments.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-felsic-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/metagabbro,metagabbro,mog,"A metamorphosed intrusive rock (or coarse-grained parts of extrusive successions), derived from a protolith composed essentially of calcic plagioclase, pyroxene and iron oxides, with varying amounts of quartz and possibly olivine. Igneous protolith defined modally in QAPF field 10 (cf. Le Maitre et al., 2005, p. 83).",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-mafic-intrusive,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/metagabbronorite,metagabbronorite,mom,"A metamorphosed mafic intrusive rock (or coarse-grained parts of extrusive successions) derived from a protolith consisting of calcic plagioclase and roughly equal amounts of clinopyroxene and orthopyroxene. Igneous protolith defined modally in the gabbroic rock classification (Le Maitre et al., 2005, p. 83).",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-mafic-intrusive,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/metagranitic-rock,metagranitic rock,mg,"In GSWA usage, a generic term for a metamorphosed rock derived from an igneous intrusive protolith composed chiefly of one or more felsic, light-coloured minerals in its mode and with quartz modal content between 0 and 60%, otherwise uncategorized.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-felsic-intrusive,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/metagranodiorite,metagranodiorite,mgg,"A metamorphosed felsic intrusive rock derived from a protolith consisting essentially of quartz, sodic plagioclase and lesser amounts of alkali feldspar with minor amounts of hornblende and biotite. Igneous protolith defined modally in QAPF field 4 (Le Maitre et al., 2005, p. 86).",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-felsic-intrusive,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/metahydrothermal-chert,metahydrothermal chert,mzc,"A metamorphosed, fine-grained siliceous rock that precipitated originally from a hydrothermal fluid related to seafloor or sub-seafloor volcanism.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/metamorphosed-hydrothermal,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/metakomatiite,metakomatiite,muk,"A metamorphosed ultramafic extrusive rock derived from lavas that crystallize from high temperature magmas with 18% to 32% MgO. Pillows, chilled flow-tops and spinifex textures are commonly preserved. Igneous protolith defined chemically in the TAS classification (cf. Le Maitre et al., 2005, p. 98).",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-ultramafic-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/metakomatiitic-basalt,metakomatiitic basalt,mbm,"A metamorphosed member of the komatiite series derived from a volcanic rock characterized by MgO in the range 5–15%, typically displaying spinifex texture and evidence of rapid quenching of high-temperature magma (cf. Le Maitre et al., 2005, p. 61) and this vocabulary for a definition of the igneous protolith. GSWA's rock classification scheme prefers the use of volcanic terminology for any igneous rock formed on or near the Earth's surface, i.e. for those hypabyssal or subvolcanic rocks such as dykes, sills, and cryptodomes that are demonstrably both spatially and temporally associated with extrusive volcanic rocks.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-mafic-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/metalatite,metalatite,mfl,"A metamorphosed rock derived from a protolith chemically lying between trachyte and andesite, i.e. derived from a volcanic rock composed of approximately equal amounts of alkali feldspar and sodic plagioclase. Igneous protolith defined modally in QAPF field 8 and, if modes are not available, chemically as the potassic variety of trachyandesite in TAS field S3 (Le Maitre et al., 2005, p. 101). GSWA's rock classification scheme prefers the use of volcanic terminology for any igneous rock formed on or near the Earth's surface, i.e. for those hypabyssal or subvolcanic rocks such as dykes, sills, and cryptodomes that are demonstrably both spatially and temporally associated with extrusive volcanic rocks.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-felsic-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/metamafic-intrusive-rock,metamafic intrusive rock,mo,"A metamorphosed rock consisting essentially of mafic minerals and derived from a mafic intrusive protolith or from coarse-grained parts of extrusive successions, but otherwise uncategorized.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-mafic-intrusive,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/metamafic-rock,metamafic rock,mw,"A metamorphosed mafic rock, i.e. the metamorphosed equivalent of an igneous intrusive, extrusive or volcaniclastic rock mainly consisting of mafic minerals for which an igneous protolith is interpreted but commonly too weathered or altered to make further distinctions (cf. Fettes and Desmons, 2007, p.170).",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-mafic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/metamafic-volcanic-rock,metamafic volcanic rock,mb,"A metamorphosed rock consisting essentially of mafic minerals and derived from a mafic volcanic protolith, but otherwise uncategorized. GSWA's rock classification scheme prefers the use of volcanic terminology for any igneous rock formed on or near the Earth's surface, i.e. for those hypabyssal or subvolcanic rocks such as dykes, sills, and cryptodomes that are demonstrably both spatially and temporally associated with extrusive volcanic rocks.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-mafic-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/metamafic-volcaniclastic-rock,metamafic volcaniclastic rock,mbv,"A metamorphosed volcaniclastic rock consisting of either (a) pyroclastic detritus or (b) terrigenous volcanic detritus of epiclastic origin and with an overall mafic composition, but otherwise uncategorized. 'Volcaniclastic' includes all clastic volcanic materials formed by any process of fragmentation, dispersed by any kind of transporting agent, deposited in any environment, or mixed in any significant portion with non-volcanic fragments.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-mafic-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/metamonzodiorite,metamonzodiorite,mgh,"A metamorphosed felsic intrusive rock derived from a protolith intermediate between monzonite and diorite. Igneous protolith defined modally in QAPF field 9 (Le Maitre et al., 2005, p. 113).",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-felsic-intrusive,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/metamonzogranite,metamonzogranite,mgm,"A metamorphosed felsic intrusive rock derived from a monzogranite, i.e. from a variety of granite in QAPF field 3b having roughly equal amounts of alkali feldspar and plagioclase (cf. Le Maitre et al., 2005, p. 113).",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-felsic-intrusive,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/metamonzonite,metamonzonite,mgz,"A metamorphosed felsic intrusive rock derived from a monzonite, i.e. an intrusive rock containing almost equal amounts of plagioclase and alkali feldspar with minor amphibole and/or pyroxene. Igneous protolith defined modally in QAPF field 8 (Le Maitre et al., 2005, p. 113).",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-felsic-intrusive,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/metamorphic-rock,metamorphic rock,m,A metamorphic rock so deeply altered/weathered that no inference can be made as to the protolith and with no discernible structures.,,https://linked.data.gov.au/def/gswa-rock-classification-scheme/metamorphic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/metamorphic,metamorphic,m,A group name for metamorphic rocks so deeply altered/weathered that no inference can be made as to the protolith and with no discernible structures.,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme/metamorphic-rock,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/metamorphosed-hydrothermal-rock,metamorphosed hydrothermal rock,mz,"A hydrothermal rock that has undergone metamorphism, otherwise uncategorized.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/metamorphosed-hydrothermal,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/metanorite,metanorite,mow,"A metamorphosed mafic intrusive rock (or coarse-grained parts of extrusive successions) derived from a norite, i.e. a rock composed essentially of bytownite, labradorite or andesine and orthopyroxene. Igneous protolith defined modally in the gabbroic rock classification (Le Maitre et al., 2005, p. 117).",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-mafic-intrusive,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
